,created_at,text,user_screen_name,user_followers_count,retweet_count,reply_count,favorite_count,lang,SENTIMENT,SENTIMENT_SCORE,KEY_PHRASES,NAMED_ENTITIES
0,Thu Nov 10 16:16:17 +0000 2022,"What Iâ€™ve asked for on raptors jerseys. 

1. U neck 
2. Toronto on the chest 
3. No chevron 

They accomplished allâ€¦ https://t.co/AqhAf37VFu",Imman_Adan,12254,1,1,8,en,NEUTRAL,0.6484696865081787,"['raptors jerseys', '1', '2', 'Toronto', 'the chest \n3', 'chevron']","['Toronto', 'https://t.co/AqhAf37VFu']"
1,Thu Nov 10 16:16:17 +0000 2022,"RT @Imman_Adan: What Iâ€™ve asked for on raptors jerseys. 

1. U neck 
2. Toronto on the chest 
3. No chevron 

They accomplished all in theâ€¦",Old_SoulSmith,93,0,0,0,en,NEGATIVE,0.49909037351608276,"['RT', 'raptors jerseys', '1', '2', 'Toronto', 'the chest', '3', 'No chevron']","['@Imman_Adan', 'Toronto']"
2,Thu Nov 10 16:16:52 +0000 2022,"@Nike The Toronto Raptors.
North Strong.
ğŸ‡¨ğŸ‡¦ğŸ‡¨ğŸ‡¦ğŸ‡¨ğŸ‡¦ğŸ‡¨ğŸ‡¦ğŸ‡¨ğŸ‡¦ğŸ‡¨ğŸ‡¦ğŸ‘Š",james_seo03,159,0,0,0,en,NEUTRAL,0.9477556347846985,"['Nike The Toronto Raptors', 'North Strong']","['@Nike', 'Toronto Raptors']"
3,Thu Nov 10 15:30:00 +0000 2022,"RT @theScore: The Raptors city edition uniforms represent the six boroughs of Toronto. ğŸ‡¨ğŸ‡¦

(ğŸ“¸: @Raptors) https://t.co/Zn6HEfh4G3",M4tthewsBurner,496,0,0,0,en,NEUTRAL,0.9940206408500671,"['RT', 'theScore', 'The Raptors city edition uniforms', 'the six boroughs', 'Toronto', 'Raptors']","['@theScore', 'Raptors', 'six boroughs', 'Toronto', 'ğŸ‡¨ğŸ‡¦', '@Raptors', 'https://t.co/Zn6HEfh4G3']"
4,Thu Nov 10 10:59:48 +0000 2022,"RT @ClutchPage: Åu videodaki bir an, Alperen'in rakiplerde yarattÄ±ÄŸÄ± hissi o kadar gÃ¼zel anlatÄ±yor ki ğŸ¤©

Toronto Raptors savunmasÄ±, Alperenâ€¦",nerudali,1270,0,0,0,tr,POSITIVE,0.8768052458763123,"['RT', 'Åu videodaki bir an,', ""Alperen'in rakiplerde yarattÄ±ÄŸÄ±"", 'hissi', 'Toronto Raptors savunmasÄ±,', 'Alperenâ€¦']","['@ClutchPage', ""Alperen'in"", 'Toronto Raptors', 'Alperenâ€¦']"
5,Thu Nov 10 01:34:28 +0000 2022,RT @ryangerritsen: Watching the Raptors game thatâ€™s in Toronto proves that nanos poll @CTVNews keeps pushing saying the majority of Canadiaâ€¦,emgfind,4998,0,0,0,en,NEUTRAL,0.8362886309623718,"['RT', 'the Raptors game', 'Toronto', 'nanos', '@CTVNews', 'the majority', 'Canadiaâ€¦']","['@ryangerritsen', 'Raptors', 'Toronto', '@CTVNews', 'Canadiaâ€¦']"
6,Thu Nov 10 16:18:08 +0000 2022,ğŸ‡¹ğŸ‡· Alperen ÅengÃ¼nâ€™Ã¼n Toronto Raptors karÅŸÄ±sÄ±ndaki performansÄ± ğŸ‘‡ğŸ€ 17 sayÄ±ğŸ™Œ 8 ribaundğŸ– 1 top Ã§almaâ›”ï¸ 3 blokğŸ¹ 7â€™â€¦ https://t.co/JjUlRhL6eq,BerniceRooseve8,8,0,0,0,tr,NEUTRAL,0.9938591122627258,['Alperen ÅengÃ¼nâ€™Ã¼n Toronto Raptors karÅŸÄ±sÄ±ndaki'],"['Alperen ÅengÃ¼nâ€™Ã¼n', 'Toronto Raptors', '17 sayÄ±', '8 ribaund', '1 top', '3 blok', '7â€™â€¦', 'https://t.co/JjUlRhL6eq']"
7,Thu Nov 10 16:16:14 +0000 2022,28. Toronto Raptors ğŸ¦– https://t.co/rqF5MXmxPR,camisa_23,230057,0,1,26,en,NEUTRAL,0.9989375472068787,"['28', 'Toronto Raptors']","['Toronto Raptors', 'https://t.co/rqF5MXmxPR']"
8,Thu Nov 10 15:30:00 +0000 2022,"RT @theScore: The Raptors city edition uniforms represent the six boroughs of Toronto. ğŸ‡¨ğŸ‡¦

(ğŸ“¸: @Raptors) https://t.co/Zn6HEfh4G3",JigmeKelsang7,193,0,0,0,en,NEUTRAL,0.9940206408500671,"['RT', 'theScore', 'The Raptors city edition uniforms', 'the six boroughs', 'Toronto', 'Raptors']","['@theScore', 'Raptors', 'six boroughs', 'Toronto', 'ğŸ‡¨ğŸ‡¦', '@Raptors', 'https://t.co/Zn6HEfh4G3']"
9,Thu Nov 10 16:19:28 +0000 2022,Shai would be a great fit for the Toronto Raptors if they can get him for the right price. He brings consistent offâ€¦ https://t.co/PHGdAud0c3,RaptorsComment,8,0,1,1,en,POSITIVE,0.7820302248001099,"['Shai', 'a great fit', 'the Toronto Raptors', 'the right price']","['Shai', 'Toronto Raptors', 'https://t.co/PHGdAud0c3']"
